Local time,Open,High,Low,Close,Volume
28.02.2011 06:00:00.000 GMT+0800,81.668,81.979,81.617,81.775,104104.11980000001
01.03.2011 06:00:00.000 GMT+0800,81.775,82.229,81.731,81.852,115663.13990000001
02.03.2011 06:00:00.000 GMT+0800,81.850,82.108,81.566,81.861,98304.8505
03.03.2011 06:00:00.000 GMT+0800,81.860,82.517,81.721,82.437,109982.37999999999
04.03.2011 06:00:00.000 GMT+0800,82.437,83.065,82.214,82.306,92939.44009999998
05.03.2011 06:00:00.000 GMT+0800,82.306,82.306,82.306,82.306,0
06.03.2011 06:00:00.000 GMT+0800,82.298,82.322,82.242,82.283,3279.3799
07.03.2011 06:00:00.000 GMT+0800,82.310,82.384,81.949,82.228,134573.9294
08.03.2011 06:00:00.000 GMT+0800,82.228,82.848,82.206,82.661,160768.92979999998
09.03.2011 06:00:00.000 GMT+0800,82.641,82.930,82.574,82.733,130622.6905
10.03.2011 06:00:00.000 GMT+0800,82.733,83.167,82.697,82.984,187964.17
11.03.2011 06:00:00.000 GMT+0800,82.979,83.292,81.652,81.884,148584.0608
12.03.2011 06:00:00.000 GMT+0800,81.884,81.884,81.884,81.884,0
13.03.2011 06:00:00.000 GMT+0800,81.884,81.884,81.884,81.884,0
14.03.2011 05:00:00.000 GMT+0800,81.638,82.448,80.577,81.622,192429.85210000005
15.03.2011 05:00:00.000 GMT+0800,81.606,82.039,80.603,80.708,213795.4291
16.03.2011 05:00:00.000 GMT+0800,80.709,81.166,79.558,79.577,204518.65999999997
17.03.2011 05:00:00.000 GMT+0800,79.577,79.740,76.388,78.879,304306.4712
18.03.2011 05:00:00.000 GMT+0800,78.878,81.986,78.814,80.546,229285.7004
19.03.2011 05:00:00.000 GMT+0800,80.546,80.546,80.546,80.546,0
20.03.2011 05:00:00.000 GMT+0800,80.546,80.546,80.546,80.546,0
21.03.2011 05:00:00.000 GMT+0800,80.857,81.313,80.719,81.014,133995.87019999998
22.03.2011 05:00:00.000 GMT+0800,81.003,81.279,80.840,80.963,134818.1213
23.03.2011 05:00:00.000 GMT+0800,80.963,81.068,80.700,80.919,144894.7892
24.03.2011 05:00:00.000 GMT+0800,80.918,81.049,80.761,80.956,123093.60029999999
25.03.2011 05:00:00.000 GMT+0800,80.956,81.488,80.869,81.334,112506.12120000001
26.03.2011 05:00:00.000 GMT+0800,81.334,81.334,81.334,81.334,0
27.03.2011 05:00:00.000 GMT+0800,81.334,81.334,81.334,81.334,0
28.03.2011 05:00:00.000 GMT+0800,81.378,81.841,81.295,81.673,112930.39110000001
29.03.2011 05:00:00.000 GMT+0800,81.672,82.477,81.540,82.467,147787.0907
30.03.2011 05:00:00.000 GMT+0800,82.467,83.179,82.363,82.868,160393.6901
31.03.2011 05:00:00.000 GMT+0800,82.867,83.218,82.561,83.116,177502.469
01.04.2011 05:00:00.000 GMT+0800,83.116,84.728,83.108,84.043,177756.31059999997
02.04.2011 05:00:00.000 GMT+0800,84.043,84.043,84.043,84.043,0
03.04.2011 05:00:00.000 GMT+0800,84.043,84.043,84.043,84.043,0
04.04.2011 05:00:00.000 GMT+0800,84.170,84.381,83.851,84.049,132959.8502
05.04.2011 05:00:00.000 GMT+0800,84.040,84.869,84.008,84.857,112213.61959999999
06.04.2011 05:00:00.000 GMT+0800,84.855,85.519,84.828,85.479,148445.10039999997
07.04.2011 05:00:00.000 GMT+0800,85.472,85.497,84.588,84.899,138264.9619
08.04.2011 05:00:00.000 GMT+0800,84.894,85.387,84.675,84.764,129546.0114
09.04.2011 05:00:00.000 GMT+0800,84.764,84.764,84.764,84.764,0
10.04.2011 05:00:00.000 GMT+0800,84.764,84.764,84.764,84.764,0
11.04.2011 05:00:00.000 GMT+0800,84.844,85.152,84.510,84.587,109711.74869999998
12.04.2011 05:00:00.000 GMT+0800,84.577,84.777,83.458,83.549,169716.89059999998
13.04.2011 05:00:00.000 GMT+0800,83.545,84.258,83.499,83.868,138211.34920000003
14.04.2011 05:00:00.000 GMT+0800,83.868,83.928,82.950,83.489,159058.71959999998
15.04.2011 05:00:00.000 GMT+0800,83.486,83.778,82.954,83.096,126867.3001
16.04.2011 05:00:00.000 GMT+0800,83.096,83.096,83.096,83.096,0
17.04.2011 05:00:00.000 GMT+0800,83.096,83.096,83.096,83.096,0
18.04.2011 05:00:00.000 GMT+0800,83.213,83.256,82.177,82.628,145226.6508
19.04.2011 05:00:00.000 GMT+0800,82.628,82.757,82.315,82.563,177244.30039999995
20.04.2011 05:00:00.000 GMT+0800,82.563,83.094,82.250,82.549,195427.9285
21.04.2011 05:00:00.000 GMT+0800,82.543,82.583,81.620,81.838,200545.5293
22.04.2011 05:00:00.000 GMT+0800,81.838,82.106,81.661,81.887,53603.90999999999
23.04.2011 05:00:00.000 GMT+0800,81.887,81.887,81.887,81.887,0
24.04.2011 05:00:00.000 GMT+0800,81.887,81.887,81.887,81.887,0
25.04.2011 05:00:00.000 GMT+0800,81.808,82.420,81.665,81.822,115856.70009999999
26.04.2011 05:00:00.000 GMT+0800,81.821,81.969,81.483,81.546,167496.65010000003
27.04.2011 05:00:00.000 GMT+0800,81.545,82.785,81.259,82.140,167325.08149999997
28.04.2011 05:00:00.000 GMT+0800,82.140,82.273,81.397,81.519,147954.8215
29.04.2011 05:00:00.000 GMT+0800,81.517,81.648,81.040,81.162,85546.4197
30.04.2011 05:00:00.000 GMT+0800,81.162,81.162,81.162,81.162,0
01.05.2011 05:00:00.000 GMT+0800,81.162,81.202,81.162,81.202,0
02.05.2011 05:00:00.000 GMT+0800,81.091,81.687,80.996,81.207,108698.74869999998
03.05.2011 05:00:00.000 GMT+0800,81.203,81.270,80.695,80.918,114266.50890000002
04.05.2011 05:00:00.000 GMT+0800,80.918,81.187,80.430,80.604,131269.081
05.05.2011 05:00:00.000 GMT+0800,80.604,80.687,79.563,80.060,177435.35100000002
06.05.2011 05:00:00.000 GMT+0800,80.057,80.936,80.034,80.607,195278.5796
07.05.2011 05:00:00.000 GMT+0800,80.607,80.607,80.607,80.607,0
08.05.2011 05:00:00.000 GMT+0800,80.607,80.607,80.607,80.607,0
09.05.2011 05:00:00.000 GMT+0800,80.618,80.837,80.178,80.341,158520.2208
10.05.2011 05:00:00.000 GMT+0800,80.341,80.904,80.156,80.860,176003.84869999997
11.05.2011 05:00:00.000 GMT+0800,80.858,81.321,80.613,81.032,200370.40970000005
12.05.2011 05:00:00.000 GMT+0800,81.031,81.335,80.707,80.925,167579.8497
13.05.2011 05:00:00.000 GMT+0800,80.925,81.084,80.337,80.744,172273.67919999998
14.05.2011 05:00:00.000 GMT+0800,80.744,80.744,80.744,80.744,0
15.05.2011 05:00:00.000 GMT+0800,80.744,80.744,80.744,80.744,0
16.05.2011 05:00:00.000 GMT+0800,80.855,81.063,80.628,80.778,145854.0683
17.05.2011 05:00:00.000 GMT+0800,80.777,81.769,80.732,81.398,165849.53219999996
18.05.2011 05:00:00.000 GMT+0800,81.395,81.718,80.937,81.673,141609.90040000004
19.05.2011 05:00:00.000 GMT+0800,81.673,82.227,81.467,81.595,157884.2896
20.05.2011 05:00:00.000 GMT+0800,81.594,81.859,81.478,81.710,113093.35979999999
21.05.2011 05:00:00.000 GMT+0800,81.710,81.710,81.710,81.710,0
22.05.2011 05:00:00.000 GMT+0800,81.710,81.710,81.710,81.710,0
23.05.2011 05:00:00.000 GMT+0800,81.771,82.037,81.318,81.996,136483.2393
24.05.2011 05:00:00.000 GMT+0800,81.990,82.208,81.613,81.947,141144.13
25.05.2011 05:00:00.000 GMT+0800,81.930,82.168,81.790,81.961,150806.48930000004
26.05.2011 05:00:00.000 GMT+0800,81.960,82.083,81.149,81.268,143889.6007
27.05.2011 05:00:00.000 GMT+0800,81.269,81.407,80.698,80.796,147004.8089
28.05.2011 05:00:00.000 GMT+0800,80.796,80.796,80.796,80.796,0
29.05.2011 05:00:00.000 GMT+0800,80.796,80.796,80.796,80.796,0
30.05.2011 05:00:00.000 GMT+0800,80.735,80.977,80.711,80.913,67480.4803
31.05.2011 05:00:00.000 GMT+0800,80.906,81.769,80.710,81.508,154814.79009999998
01.06.2011 05:00:00.000 GMT+0800,81.507,81.559,80.661,80.932,135033.53909999997
02.06.2011 05:00:00.000 GMT+0800,80.931,81.321,80.555,80.886,152321.76119999998
03.06.2011 05:00:00.000 GMT+0800,80.881,81.012,80.049,80.238,133417.8397
04.06.2011 05:00:00.000 GMT+0800,80.238,80.238,80.238,80.238,0
05.06.2011 05:00:00.000 GMT+0800,80.238,80.238,80.238,80.238,0
06.06.2011 05:00:00.000 GMT+0800,80.207,80.390,79.977,80.089,108733.1392
07.06.2011 05:00:00.000 GMT+0800,80.085,80.329,79.983,80.094,105374.10080000001
08.06.2011 05:00:00.000 GMT+0800,80.089,80.279,79.694,79.884,136517.11049999998
09.06.2011 05:00:00.000 GMT+0800,79.876,80.416,79.834,80.353,139401.91130000004
10.06.2011 05:00:00.000 GMT+0800,80.343,80.460,79.963,80.292,130511.6209
11.06.2011 05:00:00.000 GMT+0800,80.292,80.292,80.292,80.292,0
12.06.2011 05:00:00.000 GMT+0800,80.292,80.292,80.292,80.292,0
13.06.2011 05:00:00.000 GMT+0800,80.311,80.687,80.113,80.225,113017.29909999999
14.06.2011 05:00:00.000 GMT+0800,80.218,80.622,80.083,80.476,118634.2991
15.06.2011 05:00:00.000 GMT+0800,80.471,81.055,80.379,80.933,134355.9422
16.06.2011 05:00:00.000 GMT+0800,80.927,81.049,80.480,80.630,159646.54020000002
17.06.2011 05:00:00.000 GMT+0800,80.634,80.671,80.008,80.010,121216.8312
18.06.2011 05:00:00.000 GMT+0800,80.010,80.010,80.010,80.010,0
19.06.2011 05:00:00.000 GMT+0800,80.010,80.010,80.010,80.010,0
20.06.2011 05:00:00.000 GMT+0800,80.124,80.366,80.021,80.252,102405.12960000001
21.06.2011 05:00:00.000 GMT+0800,80.249,80.339,80.050,80.192,82776.58959999999
22.06.2011 05:00:00.000 GMT+0800,80.191,80.378,80.011,80.278,90962.86939999998
23.06.2011 05:00:00.000 GMT+0800,80.278,80.790,80.275,80.489,118932.04060000001
24.06.2011 05:00:00.000 GMT+0800,80.490,80.600,80.134,80.389,105958.8511
25.06.2011 05:00:00.000 GMT+0800,80.389,80.389,80.389,80.389,0
26.06.2011 05:00:00.000 GMT+0800,80.389,80.389,80.389,80.389,0
27.06.2011 05:00:00.000 GMT+0800,80.326,80.979,80.312,80.872,107117.93029999999
28.06.2011 05:00:00.000 GMT+0800,80.872,81.264,80.657,81.103,120899.6489
29.06.2011 05:00:00.000 GMT+0800,81.098,81.181,80.554,80.757,114298.1303
30.06.2011 05:00:00.000 GMT+0800,80.758,80.863,80.260,80.559,128487.9396
01.07.2011 05:00:00.000 GMT+0800,80.546,81.146,80.494,80.805,104890.91930000004
02.07.2011 05:00:00.000 GMT+0800,80.805,80.805,80.805,80.805,0
03.07.2011 05:00:00.000 GMT+0800,80.805,80.805,80.805,80.805,0
04.07.2011 05:00:00.000 GMT+0800,80.793,80.902,80.530,80.776,67270.06020000002
05.07.2011 05:00:00.000 GMT+0800,80.776,81.182,80.701,81.055,90207.3898
06.07.2011 05:00:00.000 GMT+0800,81.056,81.118,80.765,80.904,87005.01030000001
07.07.2011 05:00:00.000 GMT+0800,80.901,81.408,80.790,81.223,91432.97009999999
08.07.2011 05:00:00.000 GMT+0800,81.223,81.470,80.498,80.589,92530.97910000001
09.07.2011 05:00:00.000 GMT+0800,80.589,80.589,80.589,80.589,0
10.07.2011 05:00:00.000 GMT+0800,80.589,80.589,80.589,80.589,0
11.07.2011 05:00:00.000 GMT+0800,80.534,80.826,80.100,80.246,88788.50990000002
12.07.2011 05:00:00.000 GMT+0800,80.246,80.370,79.171,79.231,133186.9994
13.07.2011 05:00:00.000 GMT+0800,79.227,79.568,78.486,78.951,113143.62020000003
14.07.2011 05:00:00.000 GMT+0800,78.951,79.598,78.461,79.121,125834.19930000002
15.07.2011 05:00:00.000 GMT+0800,79.120,79.271,78.885,79.117,91266.11029999997
16.07.2011 05:00:00.000 GMT+0800,79.117,79.117,79.117,79.117,0
17.07.2011 05:00:00.000 GMT+0800,79.117,79.117,79.117,79.117,0
18.07.2011 05:00:00.000 GMT+0800,79.083,79.177,78.948,79.029,75858.78960000002
19.07.2011 05:00:00.000 GMT+0800,79.028,79.272,78.818,79.163,90233.9002
20.07.2011 05:00:00.000 GMT+0800,79.162,79.315,78.705,78.760,86703.98049999999
21.07.2011 05:00:00.000 GMT+0800,78.760,79.026,78.270,78.280,108832.76949999998
22.07.2011 05:00:00.000 GMT+0800,78.280,78.726,78.213,78.521,89226.3107
23.07.2011 05:00:00.000 GMT+0800,78.521,78.521,78.521,78.521,0
24.07.2011 05:00:00.000 GMT+0800,78.521,78.521,78.521,78.521,0
25.07.2011 05:00:00.000 GMT+0800,78.242,78.552,78.052,78.274,93194.6697
26.07.2011 05:00:00.000 GMT+0800,78.274,78.686,77.826,77.866,98197.09100000001
27.07.2011 05:00:00.000 GMT+0800,77.866,78.166,77.570,77.970,91164.00000000001
28.07.2011 05:00:00.000 GMT+0800,77.963,78.020,77.627,77.657,90223.4403
29.07.2011 05:00:00.000 GMT+0800,77.656,77.861,76.713,76.768,112777.04070000001
30.07.2011 05:00:00.000 GMT+0800,76.768,76.768,76.768,76.768,0
31.07.2011 05:00:00.000 GMT+0800,76.768,76.768,76.768,76.768,0
01.08.2011 05:00:00.000 GMT+0800,77.134,78.030,76.292,77.204,144976.90179999993
02.08.2011 05:00:00.000 GMT+0800,77.197,77.811,76.957,77.128,127341.09930000002
03.08.2011 05:00:00.000 GMT+0800,77.128,77.402,76.778,77.042,126955.06989999999
04.08.2011 05:00:00.000 GMT+0800,77.040,80.232,76.960,78.878,215503.8585
05.08.2011 05:00:00.000 GMT+0800,78.870,79.407,78.316,78.419,167185.6402
06.08.2011 05:00:00.000 GMT+0800,78.419,78.419,78.419,78.419,0
07.08.2011 05:00:00.000 GMT+0800,78.419,78.419,78.419,78.419,0
08.08.2011 05:00:00.000 GMT+0800,77.962,78.460,77.497,77.737,151502.7599
09.08.2011 05:00:00.000 GMT+0800,77.738,77.853,76.696,76.947,190906.9678
10.08.2011 05:00:00.000 GMT+0800,76.946,77.304,76.345,76.846,156075.99109999998
11.08.2011 05:00:00.000 GMT+0800,76.843,77.229,76.305,76.830,158427.85009999998
12.08.2011 05:00:00.000 GMT+0800,76.830,77.016,76.509,76.708,110206.34080000002
13.08.2011 05:00:00.000 GMT+0800,76.708,76.708,76.708,76.708,0
14.08.2011 05:00:00.000 GMT+0800,76.708,76.708,76.708,76.708,0
15.08.2011 05:00:00.000 GMT+0800,76.815,77.090,76.589,76.832,97212.59939999998
16.08.2011 05:00:00.000 GMT+0800,76.832,76.925,76.647,76.779,89456.0298
17.08.2011 05:00:00.000 GMT+0800,76.776,76.836,76.405,76.590,84805.88010000001
18.08.2011 05:00:00.000 GMT+0800,76.588,76.707,76.446,76.569,92741.5392
19.08.2011 05:00:00.000 GMT+0800,76.561,76.962,75.950,76.529,117819.9897
20.08.2011 05:00:00.000 GMT+0800,76.529,76.529,76.529,76.529,0
21.08.2011 05:00:00.000 GMT+0800,76.529,76.529,76.529,76.529,0
22.08.2011 05:00:00.000 GMT+0800,76.753,77.204,76.550,76.778,98889.3902
23.08.2011 05:00:00.000 GMT+0800,76.778,76.930,76.468,76.637,85575.8402
24.08.2011 05:00:00.000 GMT+0800,76.648,77.069,76.463,76.965,87351.89949999998
25.08.2011 05:00:00.000 GMT+0800,76.962,77.690,76.840,77.458,93315.54039999998
26.08.2011 05:00:00.000 GMT+0800,77.452,77.514,76.496,76.652,89504.5302
27.08.2011 05:00:00.000 GMT+0800,76.652,76.652,76.652,76.652,0
28.08.2011 05:00:00.000 GMT+0800,76.652,76.652,76.652,76.652,0
29.08.2011 05:00:00.000 GMT+0800,76.747,77.012,76.572,76.824,60637.08000000001
30.08.2011 05:00:00.000 GMT+0800,76.823,76.979,76.599,76.731,71598.6202
31.08.2011 05:00:00.000 GMT+0800,76.725,76.838,76.421,76.658,71555.9209
01.09.2011 05:00:00.000 GMT+0800,76.658,77.235,76.565,76.917,101461.7807
02.09.2011 05:00:00.000 GMT+0800,76.913,76.965,76.556,76.787,75167.9396
03.09.2011 05:00:00.000 GMT+0800,76.787,76.787,76.787,76.787,0
04.09.2011 05:00:00.000 GMT+0800,76.787,76.787,76.787,76.787,0
05.09.2011 05:00:00.000 GMT+0800,76.891,76.972,76.688,76.871,57257.7996
06.09.2011 05:00:00.000 GMT+0800,76.868,77.722,76.717,77.643,108971.8406
07.09.2011 05:00:00.000 GMT+0800,77.652,77.708,77.065,77.250,92760.1896
08.09.2011 05:00:00.000 GMT+0800,77.252,77.590,77.138,77.497,90355.37899999999
09.09.2011 05:00:00.000 GMT+0800,77.492,77.852,77.092,77.572,105594.99919999999
10.09.2011 05:00:00.000 GMT+0800,77.572,77.572,77.572,77.572,0
11.09.2011 05:00:00.000 GMT+0800,77.572,77.572,77.572,77.572,0
12.09.2011 05:00:00.000 GMT+0800,77.454,77.582,76.751,77.195,120602.96029999999
13.09.2011 05:00:00.000 GMT+0800,77.194,77.250,76.800,76.940,101110.4601
14.09.2011 05:00:00.000 GMT+0800,76.942,77.061,76.599,76.615,91783.5903
15.09.2011 05:00:00.000 GMT+0800,76.615,77.324,76.556,76.690,89325.58009999999
16.09.2011 05:00:00.000 GMT+0800,76.689,76.967,76.650,76.769,80143.1896
17.09.2011 05:00:00.000 GMT+0800,76.769,76.769,76.769,76.769,0
18.09.2011 05:00:00.000 GMT+0800,76.769,76.769,76.769,76.769,0
19.09.2011 05:00:00.000 GMT+0800,76.917,76.976,76.324,76.577,68291.1602
20.09.2011 05:00:00.000 GMT+0800,76.576,76.757,76.354,76.440,78734.95110000002
21.09.2011 05:00:00.000 GMT+0800,76.437,76.731,76.114,76.446,93138.0505
22.09.2011 05:00:00.000 GMT+0800,76.446,76.966,76.100,76.230,120810.66029999999
23.09.2011 05:00:00.000 GMT+0800,76.229,76.880,76.147,76.571,79676.7701
24.09.2011 05:00:00.000 GMT+0800,76.571,76.571,76.571,76.571,0
25.09.2011 05:00:00.000 GMT+0800,76.571,76.571,76.571,76.571,0
26.09.2011 05:00:00.000 GMT+0800,76.476,76.758,76.220,76.349,112044.01879999999
27.09.2011 05:00:00.000 GMT+0800,76.347,76.929,76.261,76.807,100323.5601
28.09.2011 05:00:00.000 GMT+0800,76.806,76.869,76.332,76.597,94800.05949999999
29.09.2011 05:00:00.000 GMT+0800,76.597,77.020,76.410,76.828,97509.4391
30.09.2011 05:00:00.000 GMT+0800,76.824,77.191,76.493,77.034,100223.56929999999
01.10.2011 05:00:00.000 GMT+0800,77.034,77.047,77.034,77.047,0
02.10.2011 05:00:00.000 GMT+0800,77.047,77.047,77.047,77.047,0
03.10.2011 05:00:00.000 GMT+0800,77.094,77.257,76.511,76.617,115737.64089999997
04.10.2011 05:00:00.000 GMT+0800,76.618,76.976,76.527,76.800,100551.6891
05.10.2011 05:00:00.000 GMT+0800,76.799,77.068,76.610,76.786,83025.83979999999
06.10.2011 05:00:00.000 GMT+0800,76.784,76.834,76.557,76.709,85903.30020000001
07.10.2011 05:00:00.000 GMT+0800,76.708,76.907,76.582,76.714,74744.72959999999
08.10.2011 05:00:00.000 GMT+0800,76.714,76.714,76.714,76.714,0
09.10.2011 05:00:00.000 GMT+0800,76.714,76.714,76.714,76.714,0
10.10.2011 05:00:00.000 GMT+0800,76.777,76.849,76.569,76.669,57706.54010000001
11.10.2011 05:00:00.000 GMT+0800,76.668,76.753,76.601,76.640,66667.5804
12.10.2011 05:00:00.000 GMT+0800,76.642,77.481,76.310,77.246,99272.0502
13.10.2011 05:00:00.000 GMT+0800,77.242,77.287,76.673,76.884,85069.9596
14.10.2011 05:00:00.000 GMT+0800,76.884,77.444,76.800,77.201,76096.9308
15.10.2011 05:00:00.000 GMT+0800,77.201,77.201,77.201,77.201,0
16.10.2011 05:00:00.000 GMT+0800,77.201,77.201,77.201,77.201,0
17.10.2011 05:00:00.000 GMT+0800,77.055,77.447,76.601,76.818,91373.68970000002
18.10.2011 05:00:00.000 GMT+0800,76.822,76.908,76.624,76.811,82014.58979999999
19.10.2011 05:00:00.000 GMT+0800,76.812,76.858,76.657,76.802,62628.40009999999
20.10.2011 05:00:00.000 GMT+0800,76.802,77.085,76.678,76.797,75268.9503
21.10.2011 05:00:00.000 GMT+0800,76.796,76.911,75.773,76.250,74577.8695
22.10.2011 05:00:00.000 GMT+0800,76.250,76.250,76.250,76.250,0
23.10.2011 05:00:00.000 GMT+0800,76.250,76.250,76.250,76.250,0
24.10.2011 05:00:00.000 GMT+0800,76.187,76.480,75.972,76.090,70662.4997
25.10.2011 05:00:00.000 GMT+0800,76.092,76.298,75.734,76.092,75512.90969999999
26.10.2011 05:00:00.000 GMT+0800,76.085,76.319,75.711,76.170,75347.21029999999
27.10.2011 05:00:00.000 GMT+0800,76.168,76.280,75.658,75.938,86790.70989999999
28.10.2011 05:00:00.000 GMT+0800,75.939,75.997,75.670,75.797,58222.34
29.10.2011 05:00:00.000 GMT+0800,75.797,75.797,75.797,75.797,0
30.10.2011 05:00:00.000 GMT+0800,75.797,75.797,75.797,75.797,0
31.10.2011 05:00:00.000 GMT+0800,75.632,79.526,75.573,78.161,166699.6205
01.11.2011 05:00:00.000 GMT+0800,78.160,78.987,78.012,78.351,111910.21960000001
02.11.2011 05:00:00.000 GMT+0800,78.351,78.408,77.940,78.038,81935.8008
03.11.2011 05:00:00.000 GMT+0800,78.035,78.158,77.890,78.049,73353.9092
04.11.2011 05:00:00.000 GMT+0800,78.049,78.263,77.958,78.228,69155.7394
05.11.2011 05:00:00.000 GMT+0800,78.228,78.228,78.228,78.228,0
06.11.2011 05:00:00.000 GMT+0800,78.228,78.228,78.228,78.228,0
07.11.2011 06:00:00.000 GMT+0800,78.179,78.183,77.977,78.042,66890.5007
08.11.2011 06:00:00.000 GMT+0800,78.042,78.096,77.594,77.722,68039.44980000002
09.11.2011 06:00:00.000 GMT+0800,77.721,77.881,77.539,77.809,79063.1401
10.11.2011 06:00:00.000 GMT+0800,77.808,77.869,77.504,77.642,78692.4596
11.11.2011 06:00:00.000 GMT+0800,77.639,77.681,77.050,77.189,67005.34999999999
12.11.2011 06:00:00.000 GMT+0800,77.189,77.189,77.189,77.189,0
13.11.2011 06:00:00.000 GMT+0800,77.189,77.189,77.189,77.189,0
14.11.2011 06:00:00.000 GMT+0800,77.248,77.265,76.812,77.058,71561.6898
15.11.2011 06:00:00.000 GMT+0800,77.069,77.489,76.906,77.021,81627.40030000001
16.11.2011 06:00:00.000 GMT+0800,77.032,77.146,76.851,77.050,76718.91029999999
17.11.2011 06:00:00.000 GMT+0800,77.050,77.086,76.881,76.975,77581.48990000002
18.11.2011 06:00:00.000 GMT+0800,76.975,77.029,76.572,76.889,97050.6502
19.11.2011 06:00:00.000 GMT+0800,76.889,76.889,76.889,76.889,0
20.11.2011 06:00:00.000 GMT+0800,76.889,76.889,76.889,76.889,0
21.11.2011 06:00:00.000 GMT+0800,76.854,76.990,76.760,76.880,79699.16010000001
22.11.2011 06:00:00.000 GMT+0800,76.877,77.330,76.834,76.963,74484.95020000002
23.11.2011 06:00:00.000 GMT+0800,76.964,77.579,76.903,77.299,53339.6403
24.11.2011 06:00:00.000 GMT+0800,77.290,77.330,77.011,77.108,62516.0799
25.11.2011 06:00:00.000 GMT+0800,77.106,77.787,77.044,77.714,68635.13010000001
26.11.2011 06:00:00.000 GMT+0800,77.714,77.714,77.714,77.714,0
27.11.2011 06:00:00.000 GMT+0800,77.714,77.714,77.714,77.714,0
28.11.2011 06:00:00.000 GMT+0800,77.570,78.236,77.453,77.986,72214.93010000001
29.11.2011 06:00:00.000 GMT+0800,77.981,78.282,77.620,77.921,75310.0198
30.11.2011 06:00:00.000 GMT+0800,77.925,78.154,77.290,77.611,85931.03959999999
01.12.2011 06:00:00.000 GMT+0800,77.608,77.808,77.483,77.690,68012.96
02.12.2011 06:00:00.000 GMT+0800,77.693,78.074,77.679,77.965,57847.960699999996
03.12.2011 06:00:00.000 GMT+0800,77.965,77.965,77.965,77.965,0
04.12.2011 06:00:00.000 GMT+0800,77.965,77.965,77.965,77.965,0
05.12.2011 06:00:00.000 GMT+0800,78.016,78.105,77.689,77.814,61940.88990000001
06.12.2011 06:00:00.000 GMT+0800,77.812,77.853,77.635,77.730,66838.3796
07.12.2011 06:00:00.000 GMT+0800,77.726,77.788,77.624,77.675,61445.26999999998
08.12.2011 06:00:00.000 GMT+0800,77.673,77.798,77.127,77.635,90379.9902
09.12.2011 06:00:00.000 GMT+0800,77.634,77.782,77.482,77.641,74820.1901
10.12.2011 06:00:00.000 GMT+0800,77.641,77.641,77.641,77.641,0
11.12.2011 06:00:00.000 GMT+0800,77.641,77.641,77.641,77.641,0
12.12.2011 06:00:00.000 GMT+0800,77.681,77.998,77.543,77.907,69495.5203
13.12.2011 06:00:00.000 GMT+0800,77.915,78.016,77.641,77.993,78283.8803
14.12.2011 06:00:00.000 GMT+0800,77.992,78.155,77.922,78.070,81007.8296
15.12.2011 06:00:00.000 GMT+0800,78.070,78.138,77.735,77.850,81304.47
16.12.2011 06:00:00.000 GMT+0800,77.850,77.961,77.615,77.761,59738.770100000016
