Local time,Open,High,Low,Close,Volume
09.12.2011 06:00:00.000 GMT+0800,77.644,77.786,77.488,77.648,74267.18939999999
10.12.2011 06:00:00.000 GMT+0800,77.648,77.648,77.648,77.648,0
11.12.2011 06:00:00.000 GMT+0800,77.648,77.648,77.648,77.648,0
12.12.2011 06:00:00.000 GMT+0800,77.691,78.005,77.570,77.920,69763.89
13.12.2011 06:00:00.000 GMT+0800,77.927,78.027,77.649,78.001,79186.34970000002
14.12.2011 06:00:00.000 GMT+0800,78.001,78.161,77.927,78.080,81472.39
15.12.2011 06:00:00.000 GMT+0800,78.079,78.145,77.741,77.861,78115.6896
16.12.2011 06:00:00.000 GMT+0800,77.860,77.966,77.621,77.771,59365.879400000005
17.12.2011 06:00:00.000 GMT+0800,77.771,77.771,77.771,77.771,0
18.12.2011 06:00:00.000 GMT+0800,77.771,77.771,77.771,77.771,0
19.12.2011 06:00:00.000 GMT+0800,77.763,78.171,77.741,78.052,68415.7904
20.12.2011 06:00:00.000 GMT+0800,78.053,78.062,77.720,77.895,67373.34969999999
21.12.2011 06:00:00.000 GMT+0800,77.900,78.115,77.691,78.068,77209.73919999998
22.12.2011 06:00:00.000 GMT+0800,78.066,78.207,78.008,78.174,64409.9201
23.12.2011 06:00:00.000 GMT+0800,78.177,78.229,77.980,78.106,46422.9601
24.12.2011 06:00:00.000 GMT+0800,78.106,78.106,78.106,78.106,0
25.12.2011 06:00:00.000 GMT+0800,78.106,78.106,78.106,78.106,0
26.12.2011 06:00:00.000 GMT+0800,78.123,78.154,77.872,77.984,18796.570000000003
27.12.2011 06:00:00.000 GMT+0800,77.985,78.032,77.787,77.888,57762.1198
28.12.2011 06:00:00.000 GMT+0800,77.878,78.042,77.569,77.939,74481.25920000001
29.12.2011 06:00:00.000 GMT+0800,77.948,77.993,77.608,77.641,70602.3406
30.12.2011 06:00:00.000 GMT+0800,77.640,77.746,76.891,76.912,86780.8801
31.12.2011 06:00:00.000 GMT+0800,76.912,76.912,76.912,76.912,0
01.01.2012 06:00:00.000 GMT+0800,76.943,76.958,76.883,76.928,1994.75
02.01.2012 06:00:00.000 GMT+0800,76.940,77.203,76.870,76.901,14392.4401
03.01.2012 06:00:00.000 GMT+0800,76.902,76.969,76.613,76.740,70969.51020000002
04.01.2012 06:00:00.000 GMT+0800,76.741,76.842,76.614,76.720,79413.5603
05.01.2012 06:00:00.000 GMT+0800,76.721,77.251,76.664,77.121,94539.1792
06.01.2012 06:00:00.000 GMT+0800,77.122,77.340,76.978,77.004,88061.9586
07.01.2012 06:00:00.000 GMT+0800,77.004,77.004,77.004,77.004,0
08.01.2012 06:00:00.000 GMT+0800,76.854,76.899,76.821,76.881,1575.41
09.01.2012 06:00:00.000 GMT+0800,76.927,77.013,76.775,76.846,55560.71990000001
10.01.2012 06:00:00.000 GMT+0800,76.852,76.910,76.770,76.850,68805.71990000001
11.01.2012 06:00:00.000 GMT+0800,76.850,77.045,76.797,76.863,74254.2405
12.01.2012 06:00:00.000 GMT+0800,76.862,76.984,76.673,76.767,81956.3191
13.01.2012 06:00:00.000 GMT+0800,76.768,77.009,76.668,76.960,77906.2501
14.01.2012 06:00:00.000 GMT+0800,76.960,76.960,76.960,76.960,0
15.01.2012 06:00:00.000 GMT+0800,76.979,77.129,76.978,77.065,2354.3
16.01.2012 06:00:00.000 GMT+0800,77.060,77.100,76.698,76.788,54983.0793
17.01.2012 06:00:00.000 GMT+0800,76.793,76.885,76.554,76.836,77766.10070000001
18.01.2012 06:00:00.000 GMT+0800,76.837,76.876,76.658,76.833,80503.0096
19.01.2012 06:00:00.000 GMT+0800,76.836,77.325,76.703,77.116,86163.14039999999
20.01.2012 06:00:00.000 GMT+0800,77.117,77.309,76.909,76.977,78780.7501
21.01.2012 06:00:00.000 GMT+0800,76.977,76.977,76.977,76.977,0
22.01.2012 06:00:00.000 GMT+0800,76.982,76.982,76.881,76.951,3863.9399
23.01.2012 06:00:00.000 GMT+0800,76.964,77.086,76.868,77.030,57801.050200000005
24.01.2012 06:00:00.000 GMT+0800,77.031,77.858,76.963,77.674,71036.46970000002
25.01.2012 06:00:00.000 GMT+0800,77.673,78.287,77.567,77.785,109206.7503
26.01.2012 06:00:00.000 GMT+0800,77.788,77.825,77.292,77.456,81382.14999999997
27.01.2012 06:00:00.000 GMT+0800,77.471,77.489,76.659,76.688,95953.0999
28.01.2012 06:00:00.000 GMT+0800,76.688,76.688,76.688,76.688,0
29.01.2012 06:00:00.000 GMT+0800,76.656,76.687,76.622,76.652,2310.74
30.01.2012 06:00:00.000 GMT+0800,76.652,76.782,76.222,76.352,93379.6691
31.01.2012 06:00:00.000 GMT+0800,76.347,76.421,76.162,76.272,109955.17070000002
01.02.2012 06:00:00.000 GMT+0800,76.272,76.356,76.029,76.201,92882.9205
02.02.2012 06:00:00.000 GMT+0800,76.201,76.247,76.050,76.225,76197.6998
03.02.2012 06:00:00.000 GMT+0800,76.223,76.742,76.146,76.621,80333.4508
04.02.2012 06:00:00.000 GMT+0800,76.621,76.621,76.621,76.621,0
05.02.2012 06:00:00.000 GMT+0800,76.621,76.621,76.621,76.621,0
06.02.2012 06:00:00.000 GMT+0800,76.644,76.807,76.500,76.555,71907.49970000001
07.02.2012 06:00:00.000 GMT+0800,76.551,76.971,76.525,76.769,77367.78009999997
08.02.2012 06:00:00.000 GMT+0800,76.769,77.192,76.713,77.043,83642.90959999998
09.02.2012 06:00:00.000 GMT+0800,77.043,77.733,76.988,77.672,92903.86
10.02.2012 06:00:00.000 GMT+0800,77.673,77.810,77.524,77.628,79672.57100000003
11.02.2012 06:00:00.000 GMT+0800,77.628,77.628,77.628,77.628,0
12.02.2012 06:00:00.000 GMT+0800,77.628,77.628,77.628,77.628,0
13.02.2012 06:00:00.000 GMT+0800,77.569,77.786,77.398,77.577,72169.58009999999
14.02.2012 06:00:00.000 GMT+0800,77.577,78.550,77.373,78.442,101488.9293
15.02.2012 06:00:00.000 GMT+0800,78.439,78.668,78.187,78.437,93272.32080000002
16.02.2012 06:00:00.000 GMT+0800,78.437,78.968,78.360,78.940,85251.2695
17.02.2012 06:00:00.000 GMT+0800,78.942,79.622,78.800,79.562,83847.4599
18.02.2012 06:00:00.000 GMT+0800,79.562,79.562,79.562,79.562,0
19.02.2012 06:00:00.000 GMT+0800,79.562,79.562,79.562,79.562,0
20.02.2012 06:00:00.000 GMT+0800,79.604,79.896,79.366,79.639,80676.52959999998
21.02.2012 06:00:00.000 GMT+0800,79.638,79.854,79.554,79.747,79995.0298
22.02.2012 06:00:00.000 GMT+0800,79.750,80.408,79.696,80.302,80676.40949999998
23.02.2012 06:00:00.000 GMT+0800,80.302,80.359,79.861,80.004,76105.3798
24.02.2012 06:00:00.000 GMT+0800,80.002,81.225,79.936,81.194,90014.82019999999
25.02.2012 06:00:00.000 GMT+0800,81.194,81.194,81.194,81.194,0
26.02.2012 06:00:00.000 GMT+0800,81.194,81.194,81.194,81.194,0
27.02.2012 06:00:00.000 GMT+0800,81.281,81.685,80.136,80.614,115516.99049999997
28.02.2012 06:00:00.000 GMT+0800,80.613,80.790,80.020,80.467,118829.16019999998
29.02.2012 06:00:00.000 GMT+0800,80.467,81.314,80.258,81.154,111915.9799
01.03.2012 06:00:00.000 GMT+0800,81.152,81.412,80.843,81.124,103403.2101
02.03.2012 06:00:00.000 GMT+0800,81.123,81.876,81.091,81.819,96892.2907
03.03.2012 06:00:00.000 GMT+0800,81.819,81.819,81.819,81.819,0
04.03.2012 06:00:00.000 GMT+0800,81.819,81.819,81.819,81.819,0
05.03.2012 06:00:00.000 GMT+0800,81.782,81.874,81.159,81.569,94173.3403
06.03.2012 06:00:00.000 GMT+0800,81.569,81.590,80.592,80.901,114332.6903
07.03.2012 06:00:00.000 GMT+0800,80.901,81.226,80.591,81.100,96881.85070000001
08.03.2012 06:00:00.000 GMT+0800,81.094,81.735,81.066,81.555,94201.8494
09.03.2012 06:00:00.000 GMT+0800,81.568,82.646,81.475,82.478,99132.95999999999
10.03.2012 06:00:00.000 GMT+0800,82.478,82.478,82.478,82.478,0
11.03.2012 06:00:00.000 GMT+0800,82.478,82.478,82.478,82.478,0
12.03.2012 05:00:00.000 GMT+0800,82.521,82.542,82.118,82.243,76167.14010000002
13.03.2012 05:00:00.000 GMT+0800,82.242,83.090,81.974,82.952,102675.94989999999
14.03.2012 05:00:00.000 GMT+0800,82.950,83.833,82.877,83.743,93728.8709
15.03.2012 05:00:00.000 GMT+0800,83.744,84.185,83.198,83.580,106156.1006
16.03.2012 05:00:00.000 GMT+0800,83.582,83.950,83.188,83.454,96351.89059999998
17.03.2012 05:00:00.000 GMT+0800,83.454,83.454,83.454,83.454,0
18.03.2012 05:00:00.000 GMT+0800,83.454,83.454,83.454,83.454,0
19.03.2012 05:00:00.000 GMT+0800,83.384,83.573,83.025,83.356,91094.6101
20.03.2012 05:00:00.000 GMT+0800,83.356,83.835,83.308,83.721,74625.17019999998
21.03.2012 05:00:00.000 GMT+0800,83.713,84.098,83.298,83.420,101531.45950000001
22.03.2012 05:00:00.000 GMT+0800,83.419,83.475,82.328,82.545,142192.7395
23.03.2012 05:00:00.000 GMT+0800,82.546,82.955,81.979,82.347,112549.7315
24.03.2012 05:00:00.000 GMT+0800,82.347,82.347,82.347,82.347,0
25.03.2012 05:00:00.000 GMT+0800,82.347,82.347,82.347,82.347,0
26.03.2012 05:00:00.000 GMT+0800,82.419,83.008,82.376,82.838,103525.0294
27.03.2012 05:00:00.000 GMT+0800,82.841,83.390,82.646,83.184,102421.4306
28.03.2012 05:00:00.000 GMT+0800,83.185,83.234,82.613,82.907,109731.5105
29.03.2012 05:00:00.000 GMT+0800,82.907,82.975,81.914,82.467,112541.78050000002
30.03.2012 05:00:00.000 GMT+0800,82.468,82.896,81.837,82.872,119012.73980000001
31.03.2012 05:00:00.000 GMT+0800,82.872,82.872,82.872,82.872,0
01.04.2012 05:00:00.000 GMT+0800,82.872,82.872,82.844,82.844,0
02.04.2012 05:00:00.000 GMT+0800,83.037,83.307,81.879,82.081,120877.4608
03.04.2012 05:00:00.000 GMT+0800,82.084,83.000,81.560,82.825,108021.53940000002
04.04.2012 05:00:00.000 GMT+0800,82.825,82.940,82.100,82.478,113404.60949999999
05.04.2012 05:00:00.000 GMT+0800,82.478,82.493,81.831,82.389,95159.41999999998
06.04.2012 05:00:00.000 GMT+0800,82.365,82.566,81.316,81.648,57801.4099
07.04.2012 05:00:00.000 GMT+0800,81.648,81.648,81.648,81.648,0
08.04.2012 05:00:00.000 GMT+0800,81.648,81.648,81.648,81.648,0
09.04.2012 05:00:00.000 GMT+0800,81.498,81.676,81.200,81.501,75450.66009999998
10.04.2012 05:00:00.000 GMT+0800,81.502,81.869,80.653,80.680,129148.3789
11.04.2012 05:00:00.000 GMT+0800,80.679,81.125,80.582,80.870,108376.66070000002
12.04.2012 05:00:00.000 GMT+0800,80.870,81.135,80.742,80.898,99299.12030000001
13.04.2012 05:00:00.000 GMT+0800,80.899,81.202,80.835,80.930,90211.4397
14.04.2012 05:00:00.000 GMT+0800,80.930,80.930,80.930,80.930,0
15.04.2012 05:00:00.000 GMT+0800,80.930,80.930,80.930,80.930,0
16.04.2012 05:00:00.000 GMT+0800,80.857,81.003,80.301,80.420,107519.80979999999
17.04.2012 05:00:00.000 GMT+0800,80.421,80.932,80.340,80.856,87340.42999999998
18.04.2012 05:00:00.000 GMT+0800,80.856,81.570,80.836,81.263,106419.3302
19.04.2012 05:00:00.000 GMT+0800,81.262,81.738,81.179,81.614,105244.1907
20.04.2012 05:00:00.000 GMT+0800,81.614,81.782,81.490,81.529,81781.29019999999
21.04.2012 05:00:00.000 GMT+0800,81.529,81.529,81.529,81.529,0
22.04.2012 05:00:00.000 GMT+0800,81.529,81.529,81.529,81.529,0
23.04.2012 05:00:00.000 GMT+0800,81.523,81.669,80.976,81.191,90479.39010000002
24.04.2012 05:00:00.000 GMT+0800,81.193,81.394,80.861,81.322,84634.83029999999
25.04.2012 05:00:00.000 GMT+0800,81.319,81.698,81.079,81.352,109964.37929999999
26.04.2012 05:00:00.000 GMT+0800,81.354,81.428,80.669,81.004,98614.2897
27.04.2012 05:00:00.000 GMT+0800,81.010,81.449,80.228,80.281,127671.5603
28.04.2012 05:00:00.000 GMT+0800,80.281,80.281,80.281,80.281,0
29.04.2012 05:00:00.000 GMT+0800,80.281,80.281,80.281,80.281,0
30.04.2012 05:00:00.000 GMT+0800,80.276,80.393,79.741,79.828,75690.8903
01.05.2012 05:00:00.000 GMT+0800,79.830,80.305,79.647,80.099,72237.29990000001
02.05.2012 05:00:00.000 GMT+0800,80.098,80.618,80.056,80.150,92463.4506
03.05.2012 05:00:00.000 GMT+0800,80.150,80.558,80.085,80.169,63782.48010000001
04.05.2012 05:00:00.000 GMT+0800,80.171,80.399,79.807,79.874,72713.5308
05.05.2012 05:00:00.000 GMT+0800,79.874,79.874,79.874,79.874,0
06.05.2012 05:00:00.000 GMT+0800,79.874,79.874,79.874,79.874,0
07.05.2012 05:00:00.000 GMT+0800,79.879,80.002,79.652,79.916,87946.6797
08.05.2012 05:00:00.000 GMT+0800,79.916,80.084,79.717,79.881,91231.91990000002
09.05.2012 05:00:00.000 GMT+0800,79.883,79.947,79.433,79.648,103155.9712
10.05.2012 05:00:00.000 GMT+0800,79.648,80.027,79.599,79.936,96566.62000000001
11.05.2012 05:00:00.000 GMT+0800,79.931,80.000,79.734,79.969,96705.8402
12.05.2012 05:00:00.000 GMT+0800,79.969,79.969,79.969,79.969,0
13.05.2012 05:00:00.000 GMT+0800,79.969,79.969,79.969,79.969,0
14.05.2012 05:00:00.000 GMT+0800,80.003,80.188,79.687,79.860,111970.44030000002
15.05.2012 05:00:00.000 GMT+0800,79.861,80.341,79.817,80.196,120120.7598
16.05.2012 05:00:00.000 GMT+0800,80.186,80.557,80.137,80.340,132428.7495
17.05.2012 05:00:00.000 GMT+0800,80.342,80.401,79.140,79.286,145756.2397
18.05.2012 05:00:00.000 GMT+0800,79.281,79.469,79.004,79.031,138722.90130000003
19.05.2012 05:00:00.000 GMT+0800,79.031,79.031,79.031,79.031,0
20.05.2012 05:00:00.000 GMT+0800,79.031,79.031,79.031,79.031,0
21.05.2012 05:00:00.000 GMT+0800,79.133,79.452,79.091,79.314,112290.9891
22.05.2012 05:00:00.000 GMT+0800,79.315,80.153,79.261,79.970,132669.3409
23.05.2012 05:00:00.000 GMT+0800,79.971,80.082,79.220,79.495,162890.56959999996
24.05.2012 05:00:00.000 GMT+0800,79.499,79.639,79.349,79.609,130498.9509
25.05.2012 05:00:00.000 GMT+0800,79.609,79.828,79.503,79.702,113156.39000000001
26.05.2012 05:00:00.000 GMT+0800,79.702,79.702,79.702,79.702,0
27.05.2012 05:00:00.000 GMT+0800,79.702,79.702,79.702,79.702,0
28.05.2012 05:00:00.000 GMT+0800,79.732,79.751,79.340,79.481,84400.42060000001
29.05.2012 05:00:00.000 GMT+0800,79.483,79.645,79.378,79.503,118466.89929999999
30.05.2012 05:00:00.000 GMT+0800,79.503,79.579,78.871,79.084,145902.27059999996
31.05.2012 05:00:00.000 GMT+0800,79.090,79.139,78.216,78.327,151813.7897
01.06.2012 05:00:00.000 GMT+0800,78.328,78.717,77.667,78.019,169891.8198
02.06.2012 05:00:00.000 GMT+0800,78.019,78.019,78.019,78.019,0
03.06.2012 05:00:00.000 GMT+0800,78.019,78.019,78.019,78.019,0
04.06.2012 05:00:00.000 GMT+0800,78.099,78.464,77.961,78.361,120357.26050000002
05.06.2012 05:00:00.000 GMT+0800,78.359,78.971,78.114,78.771,128010.3299
06.06.2012 05:00:00.000 GMT+0800,78.775,79.283,78.616,79.202,152734.51100000003
07.06.2012 05:00:00.000 GMT+0800,79.204,79.798,79.172,79.641,146127.01009999998
08.06.2012 05:00:00.000 GMT+0800,79.644,79.760,79.116,79.494,141957
09.06.2012 05:00:00.000 GMT+0800,79.494,79.494,79.494,79.494,0
10.06.2012 05:00:00.000 GMT+0800,79.494,79.494,79.494,79.494,0
11.06.2012 05:00:00.000 GMT+0800,79.636,79.729,79.363,79.452,129600.02990000001
12.06.2012 05:00:00.000 GMT+0800,79.452,79.697,79.172,79.530,144737.6887
13.06.2012 05:00:00.000 GMT+0800,79.530,79.748,79.301,79.495,126861.43939999999
14.06.2012 05:00:00.000 GMT+0800,79.497,79.498,79.164,79.363,112493.3294
15.06.2012 05:00:00.000 GMT+0800,79.361,79.516,78.617,78.707,122440.9801
16.06.2012 05:00:00.000 GMT+0800,78.707,78.707,78.707,78.707,0
17.06.2012 05:00:00.000 GMT+0800,78.707,78.707,78.707,78.707,0
18.06.2012 05:00:00.000 GMT+0800,78.826,79.310,78.826,79.122,128631.60070000001
19.06.2012 05:00:00.000 GMT+0800,79.121,79.148,78.852,78.964,86975.82
20.06.2012 05:00:00.000 GMT+0800,78.967,79.707,78.799,79.548,111290.34919999998
21.06.2012 05:00:00.000 GMT+0800,79.550,80.338,79.394,80.285,112745.39070000003
22.06.2012 05:00:00.000 GMT+0800,80.290,80.573,80.014,80.439,98498.53989999999
23.06.2012 05:00:00.000 GMT+0800,80.439,80.439,80.439,80.439,0
24.06.2012 05:00:00.000 GMT+0800,80.439,80.439,80.439,80.439,0
25.06.2012 05:00:00.000 GMT+0800,80.459,80.626,79.445,79.670,98062.78020000001
26.06.2012 05:00:00.000 GMT+0800,79.671,79.792,79.236,79.525,96772.67030000001
27.06.2012 05:00:00.000 GMT+0800,79.525,79.871,79.361,79.728,86350.48919999998
28.06.2012 05:00:00.000 GMT+0800,79.732,79.762,79.228,79.462,93232.36000000002
29.06.2012 05:00:00.000 GMT+0800,79.465,80.000,79.141,79.805,127870.4212
30.06.2012 05:00:00.000 GMT+0800,79.805,79.805,79.805,79.805,0
01.07.2012 05:00:00.000 GMT+0800,79.805,79.805,79.787,79.787,0
02.07.2012 05:00:00.000 GMT+0800,79.869,79.980,79.317,79.521,95966.6509
03.07.2012 05:00:00.000 GMT+0800,79.521,79.934,79.418,79.792,83142.2893
04.07.2012 05:00:00.000 GMT+0800,79.792,79.895,79.596,79.887,56498.870299999995
05.07.2012 05:00:00.000 GMT+0800,79.887,80.101,79.564,79.930,99395.9595
06.07.2012 05:00:00.000 GMT+0800,79.931,80.027,79.500,79.676,92290.18069999998
07.07.2012 05:00:00.000 GMT+0800,79.676,79.676,79.676,79.676,0
08.07.2012 05:00:00.000 GMT+0800,79.676,79.676,79.676,79.676,0
09.07.2012 05:00:00.000 GMT+0800,79.639,79.777,79.431,79.561,66646.6501
10.07.2012 05:00:00.000 GMT+0800,79.565,79.603,79.218,79.440,80426.59979999998
11.07.2012 05:00:00.000 GMT+0800,79.441,79.795,79.140,79.770,83553.12029999998
12.07.2012 05:00:00.000 GMT+0800,79.772,79.956,79.181,79.318,95012.66
13.07.2012 05:00:00.000 GMT+0800,79.319,79.400,79.079,79.199,71793.74930000001
14.07.2012 05:00:00.000 GMT+0800,79.199,79.199,79.199,79.199,0
15.07.2012 05:00:00.000 GMT+0800,79.199,79.199,79.199,79.199,0
16.07.2012 05:00:00.000 GMT+0800,79.288,79.302,78.694,78.871,62829.410099999994
17.07.2012 05:00:00.000 GMT+0800,78.871,79.180,78.799,79.077,84299.0402
18.07.2012 05:00:00.000 GMT+0800,79.081,79.160,78.765,78.809,71408.0506
19.07.2012 05:00:00.000 GMT+0800,78.815,78.830,78.437,78.600,74434.92939999998
20.07.2012 05:00:00.000 GMT+0800,78.600,78.807,78.458,78.495,70366.8309
21.07.2012 05:00:00.000 GMT+0800,78.495,78.495,78.495,78.495,0
22.07.2012 05:00:00.000 GMT+0800,78.495,78.495,78.495,78.495,0
23.07.2012 05:00:00.000 GMT+0800,78.486,78.537,77.950,78.394,84451.5196
24.07.2012 05:00:00.000 GMT+0800,78.394,78.426,78.104,78.190,78783.8202
25.07.2012 05:00:00.000 GMT+0800,78.190,78.281,78.076,78.173,70495.40020000002
26.07.2012 05:00:00.000 GMT+0800,78.181,78.320,78.019,78.236,79020.225
27.07.2012 05:00:00.000 GMT+0800,78.228,78.682,78.080,78.476,86127.80959999998
28.07.2012 05:00:00.000 GMT+0800,78.476,78.476,78.476,78.476,0
29.07.2012 05:00:00.000 GMT+0800,78.476,78.476,78.476,78.476,0
30.07.2012 05:00:00.000 GMT+0800,78.458,78.547,78.125,78.190,77435.12939999999
31.07.2012 05:00:00.000 GMT+0800,78.191,78.310,78.046,78.126,70907.33000000002
01.08.2012 05:00:00.000 GMT+0800,78.126,78.509,77.919,78.443,73287.25959999999
02.08.2012 05:00:00.000 GMT+0800,78.450,78.544,78.130,78.250,78808.18989999998
03.08.2012 05:00:00.000 GMT+0800,78.251,78.778,78.077,78.459,80784.1003
04.08.2012 05:00:00.000 GMT+0800,78.459,78.459,78.459,78.459,0
05.08.2012 05:00:00.000 GMT+0800,78.459,78.459,78.459,78.459,0
06.08.2012 05:00:00.000 GMT+0800,78.622,78.648,78.149,78.258,68394.7792
07.08.2012 05:00:00.000 GMT+0800,78.259,78.744,78.165,78.611,68486.52990000001
08.08.2012 05:00:00.000 GMT+0800,78.615,78.666,78.241,78.443,79032.39039999999
09.08.2012 05:00:00.000 GMT+0800,78.447,78.795,78.298,78.571,81174.53039999997
10.08.2012 05:00:00.000 GMT+0800,78.576,78.650,78.165,78.273,70295.02020000001
11.08.2012 05:00:00.000 GMT+0800,78.273,78.273,78.273,78.273,0
12.08.2012 05:00:00.000 GMT+0800,78.273,78.273,78.273,78.273,0
13.08.2012 05:00:00.000 GMT+0800,78.208,78.380,78.170,78.329,54336.7701
14.08.2012 05:00:00.000 GMT+0800,78.329,78.938,78.287,78.743,72253.21999999999
15.08.2012 05:00:00.000 GMT+0800,78.750,79.055,78.597,79.004,70937.4407
16.08.2012 05:00:00.000 GMT+0800,79.003,79.410,78.926,79.350,82698.86959999999
17.08.2012 05:00:00.000 GMT+0800,79.350,79.583,79.238,79.583,68194.1208
18.08.2012 05:00:00.000 GMT+0800,79.583,79.583,79.583,79.583,0
19.08.2012 05:00:00.000 GMT+0800,79.583,79.583,79.583,79.583,0
20.08.2012 05:00:00.000 GMT+0800,79.575,79.664,79.323,79.431,64223.12459999999
21.08.2012 05:00:00.000 GMT+0800,79.436,79.530,79.222,79.291,72217.50989999999
22.08.2012 05:00:00.000 GMT+0800,79.294,79.380,78.289,78.591,81510.12029999998
23.08.2012 05:00:00.000 GMT+0800,78.591,78.703,78.364,78.499,72393.9596
24.08.2012 05:00:00.000 GMT+0800,78.499,78.728,78.459,78.696,67266.06959999999
25.08.2012 05:00:00.000 GMT+0800,78.696,78.696,78.696,78.696,0
26.08.2012 05:00:00.000 GMT+0800,78.696,78.696,78.696,78.696,0
27.08.2012 05:00:00.000 GMT+0800,78.724,78.848,78.618,78.752,41311.8003
28.08.2012 05:00:00.000 GMT+0800,78.752,78.779,78.464,78.511,63838.19980000001
29.08.2012 05:00:00.000 GMT+0800,78.511,78.792,78.489,78.714,60206.839700000004
30.08.2012 05:00:00.000 GMT+0800,78.713,78.753,78.501,78.633,52124.589800000016
31.08.2012 05:00:00.000 GMT+0800,78.634,78.663,78.195,78.396,75071.04960000001
01.09.2012 05:00:00.000 GMT+0800,78.396,78.396,78.374,78.374,0
02.09.2012 05:00:00.000 GMT+0800,78.374,78.374,78.374,78.374,0
03.09.2012 05:00:00.000 GMT+0800,78.358,78.404,78.199,78.265,43074.340000000004
04.09.2012 05:00:00.000 GMT+0800,78.265,78.475,78.257,78.423,61990.390400000004
05.09.2012 05:00:00.000 GMT+0800,78.423,78.541,78.307,78.399,60616.3701
06.09.2012 05:00:00.000 GMT+0800,78.397,79.039,78.378,78.866,78212.7896
07.09.2012 05:00:00.000 GMT+0800,78.866,79.027,78.024,78.230,89493.61010000002
08.09.2012 05:00:00.000 GMT+0800,78.230,78.230,78.230,78.230,0
09.09.2012 05:00:00.000 GMT+0800,78.230,78.230,78.230,78.230,0
10.09.2012 05:00:00.000 GMT+0800,78.240,78.337,78.190,78.293,55244.37999999998
11.09.2012 05:00:00.000 GMT+0800,78.297,78.300,77.708,77.776,72656.40060000002
12.09.2012 05:00:00.000 GMT+0800,77.777,77.973,77.727,77.864,86721.78970000002
13.09.2012 05:00:00.000 GMT+0800,77.872,77.877,77.185,77.505,88902.52919999999
14.09.2012 05:00:00.000 GMT+0800,77.512,78.404,77.467,78.399,113586.3797
15.09.2012 05:00:00.000 GMT+0800,78.399,78.399,78.399,78.399,0
16.09.2012 05:00:00.000 GMT+0800,78.399,78.399,78.399,78.399,0
17.09.2012 05:00:00.000 GMT+0800,78.362,78.932,78.173,78.713,80997.2591
18.09.2012 05:00:00.000 GMT+0800,78.713,78.879,78.492,78.819,88019.4691
19.09.2012 05:00:00.000 GMT+0800,78.817,79.223,78.261,78.387,126746.2593
20.09.2012 05:00:00.000 GMT+0800,78.388,78.468,78.026,78.248,92823.43989999998
21.09.2012 05:00:00.000 GMT+0800,78.250,78.376,78.083,78.163,73779.4196
22.09.2012 05:00:00.000 GMT+0800,78.163,78.163,78.163,78.163,0
23.09.2012 05:00:00.000 GMT+0800,78.163,78.163,78.163,78.163,0
24.09.2012 05:00:00.000 GMT+0800,78.184,78.204,77.811,77.857,54612.24979999999
25.09.2012 05:00:00.000 GMT+0800,77.859,77.933,77.664,77.805,61305.3001
26.09.2012 05:00:00.000 GMT+0800,77.803,77.915,77.593,77.749,60056.4706
27.09.2012 05:00:00.000 GMT+0800,77.749,77.760,77.586,77.615,58018.57030000001
